Anno;Regione;Variazione percentuale unità di lavoro della pesca
2001;Piemonte;11.89
2001;Valle d'Aosta;200.00
2001;Lombardia;162.04
2001;Trentino-Alto Adige;-0.67
2001;Veneto;-2.67
2001;Friuli-Venezia Giulia;22.38
2001;Liguria;-2.82
2001;Emilia-Romagna;-6.31
2001;Toscana;34.66
2001;Umbria;50.00
2001;Marche;-5.65
2001;Lazio;10.94
2001;Abruzzo;4.74
2001;Molise;-16.15
2001;Campania;8.43
2001;Puglia;5.66
2001;Basilicata;108.70
2001;Calabria;5.13
2001;Sicilia;-7.85
2001;Sardegna;0.81
2002;Piemonte;-11.25
2002;Valle d'Aosta;-66.67
2002;Lombardia;-55.65
2002;Trentino-Alto Adige;-2.70
2002;Veneto;-0.39
2002;Friuli-Venezia Giulia;-16.77
2002;Liguria;-0.17
2002;Emilia-Romagna;-0.26
2002;Toscana;-29.19
2002;Umbria;-34.81
2002;Marche;8.98
2002;Lazio;2.20
2002;Abruzzo;0.43
2002;Molise;9.80
2002;Campania;-2.06
2002;Puglia;-4.16
2002;Basilicata;-54.17
2002;Calabria;9.53
2002;Sicilia;7.43
2002;Sardegna;-0.38
2003;Piemonte;-13.38
2003;Valle d'Aosta;0.00
2003;Lombardia;-20.72
2003;Trentino-Alto Adige;-15.28
2003;Veneto;-10.28
2003;Friuli-Venezia Giulia;-9.08
2003;Liguria;-19.61
2003;Emilia-Romagna;-8.53
2003;Toscana;-21.88
2003;Umbria;-23.86
2003;Marche;-9.17
2003;Lazio;-25.96
2003;Abruzzo;-7.38
2003;Molise;-17.54
2003;Campania;-0.96
2003;Puglia;-6.34
2003;Basilicata;-13.64
2003;Calabria;1.31
2003;Sicilia;-4.07
2003;Sardegna;-3.54
2004;Piemonte;-1.63
2004;Valle d'Aosta;0.00
2004;Lombardia;1.51
2004;Trentino-Alto Adige;-6.56
2004;Veneto;6.63
2004;Friuli-Venezia Giulia;2.44
2004;Liguria;8.69
2004;Emilia-Romagna;2.16
2004;Toscana;7.18
2004;Umbria;-8.96
2004;Marche;10.58
2004;Lazio;-2.38
2004;Abruzzo;-6.19
2004;Molise;-8.58
2004;Campania;7.40
2004;Puglia;5.20
2004;Basilicata;-5.26
2004;Calabria;0.72
2004;Sicilia;8.82
2004;Sardegna;3.43
2005;Piemonte;-0.83
2005;Valle d'Aosta;0.00
2005;Lombardia;13.37
2005;Trentino-Alto Adige;-45.61
2005;Veneto;-10.93
2005;Friuli-Venezia Giulia;-15.16
2005;Liguria;5.92
2005;Emilia-Romagna;-7.63
2005;Toscana;6.80
2005;Umbria;-1.64
2005;Marche;1.83
2005;Lazio;-6.41
2005;Abruzzo;-6.82
2005;Molise;-30.61
2005;Campania;3.95
2005;Puglia;1.00
2005;Basilicata;5.56
2005;Calabria;-2.57
2005;Sicilia;3.74
2005;Sardegna;5.58
2006;Piemonte;14.17
2006;Valle d'Aosta;0.00
2006;Lombardia;10.04
2006;Trentino-Alto Adige;17.74
2006;Veneto;16.77
2006;Friuli-Venezia Giulia;-0.35
2006;Liguria;-5.14
2006;Emilia-Romagna;-6.08
2006;Toscana;-0.71
2006;Umbria;16.67
2006;Marche;0.17
2006;Lazio;11.90
2006;Abruzzo;-0.98
2006;Molise;10.00
2006;Campania;-4.44
2006;Puglia;0.15
2006;Basilicata;231.58
2006;Calabria;7.06
2006;Sicilia;7.70
2006;Sardegna;-0.93
